Epoch 1: train loss 0.08511143177747726, accuracy 0.4893071000855432
Epoch 2: train loss 0.008447512984275818, accuracy 0.9760479041916168
Epoch 3: train loss 0.002693625632673502, accuracy 0.9854576561163387
Epoch 4: train loss 0.002561994595453143, accuracy 0.9863130881094953
Epoch 5: train loss 0.002488772151991725, accuracy 0.9871685201026519
Epoch 6: train loss 0.0014453951735049486, accuracy 0.9905902480752781
Epoch 7: train loss 0.0010229462059214711, accuracy 0.9957228400342173
Epoch 8: train loss 0.0005829818546772003, accuracy 0.9965782720273738
Epoch 9: train loss 0.0006091437535360456, accuracy 0.9940119760479041
Epoch 10: train loss 0.00029973735217936337, accuracy 0.9991445680068435
Epoch 1: train loss 0.0035583253484219313, accuracy 0.9854576561163387
Epoch 2: train loss 0.0018883832963183522, accuracy 0.9897348160821214
Epoch 3: train loss 0.0011882189428433776, accuracy 0.9940119760479041
Epoch 4: train loss 0.0008948043105192482, accuracy 0.9948674080410608
Epoch 5: train loss 0.000597605889197439, accuracy 0.9974337040205303
Epoch 6: train loss 0.0006639654166065156, accuracy 0.9957228400342173
Epoch 7: train loss 0.0009439726709388196, accuracy 0.9948674080410608
Epoch 8: train loss 0.00036118365824222565, accuracy 0.9974337040205303
Epoch 9: train loss 0.00017491751350462437, accuracy 1.0
Epoch 10: train loss 9.119735477725044e-05, accuracy 1.0
Epoch 1: train loss 0.0019155795453116298, accuracy 0.9923011120615911
Epoch 2: train loss 0.0014767409302294254, accuracy 0.9923011120615911
Epoch 3: train loss 0.0015125287463888526, accuracy 0.9948674080410608
Epoch 4: train loss 0.011639016680419445, accuracy 0.9820359281437125
Epoch 5: train loss 0.00171443703584373, accuracy 0.9914456800684346
Epoch 6: train loss 0.0009152290876954794, accuracy 0.9940119760479041
Epoch 7: train loss 0.0006992839043959975, accuracy 0.9965782720273738
Epoch 8: train loss 0.0004069579008501023, accuracy 0.998289136013687
Epoch 9: train loss 0.0003734288620762527, accuracy 0.998289136013687
Epoch 10: train loss 0.00021398375974968076, accuracy 1.0
Epoch 1: train loss 0.0016518570482730865, accuracy 0.9948674080410608
Epoch 2: train loss 0.0008827827405184507, accuracy 0.9965782720273738
Epoch 3: train loss 0.0004425237129908055, accuracy 0.9974337040205303
Epoch 4: train loss 0.00023147636966314167, accuracy 0.9991445680068435
Epoch 5: train loss 0.00027119109290651977, accuracy 1.0
Epoch 6: train loss 0.0016211643815040588, accuracy 0.9880239520958084
Epoch 7: train loss 0.0003391459467820823, accuracy 0.998289136013687
Epoch 8: train loss 0.0002087048051180318, accuracy 0.998289136013687
Epoch 9: train loss 8.61169392010197e-05, accuracy 1.0
Epoch 10: train loss 5.5174266890389845e-05, accuracy 1.0
Epoch 1: train loss 0.0011874098563566804, accuracy 0.9940119760479041
Epoch 2: train loss 0.0007010722765699029, accuracy 0.9965782720273738
Epoch 3: train loss 0.00027393701020628214, accuracy 1.0
Epoch 4: train loss 0.00020117947133257985, accuracy 1.0
Epoch 5: train loss 8.212057582568377e-05, accuracy 1.0
Epoch 6: train loss 6.875291728647426e-05, accuracy 1.0
Epoch 7: train loss 5.451522520161234e-05, accuracy 1.0
Epoch 8: train loss 4.306975461076945e-05, accuracy 1.0
Epoch 9: train loss 3.8624799344688654e-05, accuracy 1.0
Epoch 10: train loss 3.303511766716838e-05, accuracy 1.0
Epoch 1: train loss 0.0011706986697390676, accuracy 0.9957228400342173
Epoch 2: train loss 0.0003437893174123019, accuracy 0.9974337040205303
Epoch 3: train loss 0.000147494109114632, accuracy 1.0
Epoch 4: train loss 0.00010085418034577742, accuracy 1.0
Epoch 5: train loss 5.655442510033026e-05, accuracy 1.0
Epoch 6: train loss 4.719982098322362e-05, accuracy 1.0
Epoch 7: train loss 3.6061224818695337e-05, accuracy 1.0
Epoch 8: train loss 3.3931006328202784e-05, accuracy 1.0
Epoch 9: train loss 2.7642441636999138e-05, accuracy 1.0
Epoch 10: train loss 2.589884570625145e-05, accuracy 1.0
Epoch 1: train loss 0.0025440228637307882, accuracy 0.9965782720273738
Epoch 2: train loss 0.11704368889331818, accuracy 0.49272882805816937
Epoch 3: train loss 0.07587944716215134, accuracy 0.504704875962361
Epoch 4: train loss 0.07563073188066483, accuracy 0.504704875962361
Epoch 5: train loss 0.07288052141666412, accuracy 0.504704875962361
Epoch 6: train loss 0.07455486059188843, accuracy 0.504704875962361
Epoch 7: train loss 0.07224935293197632, accuracy 0.504704875962361
Epoch 8: train loss 0.07423422485589981, accuracy 0.504704875962361
Epoch 9: train loss 0.07202627509832382, accuracy 0.504704875962361
Epoch 10: train loss 0.07237253338098526, accuracy 0.504704875962361
Epoch 1: train loss 0.0013019965263083577, accuracy 0.9931565440547476
Epoch 2: train loss 0.00035909548751078546, accuracy 0.9974337040205303
Epoch 3: train loss 0.00014707700756844133, accuracy 1.0
Epoch 4: train loss 7.710087083978578e-05, accuracy 1.0
Epoch 5: train loss 5.4030253522796556e-05, accuracy 1.0
Epoch 6: train loss 4.415379953570664e-05, accuracy 1.0
Epoch 7: train loss 3.613642547861673e-05, accuracy 1.0
Epoch 8: train loss 3.2026808185037225e-05, accuracy 1.0
Epoch 9: train loss 2.724071964621544e-05, accuracy 1.0
Epoch 10: train loss 2.47965072048828e-05, accuracy 1.0
