Epoch 1: train loss 0.02125498838722706, accuracy 0.9026415094339623
Epoch 2: train loss 0.0034510360565036535, accuracy 0.979622641509434
Epoch 3: train loss 0.002062374958768487, accuracy 0.9894339622641509
Epoch 4: train loss 0.0016713785007596016, accuracy 0.9916981132075472
Epoch 5: train loss 0.0015714616747573018, accuracy 0.9924528301886792
Epoch 6: train loss 0.001961367204785347, accuracy 0.9886792452830189
Epoch 7: train loss 0.001028246246278286, accuracy 0.9962264150943396
Epoch 8: train loss 0.0010482253273949027, accuracy 0.9954716981132076
Epoch 9: train loss 0.0007303522434085608, accuracy 0.9962264150943396
Epoch 10: train loss 0.0009272503666579723, accuracy 0.9939622641509434
Epoch 1: train loss 0.0027889960911124945, accuracy 0.9841509433962264
Epoch 2: train loss 0.0017639471916481853, accuracy 0.9924528301886792
Epoch 3: train loss 0.0013069253182038665, accuracy 0.9932075471698113
Epoch 4: train loss 0.0012935332488268614, accuracy 0.9916981132075472
Epoch 5: train loss 0.0020056890789419413, accuracy 0.9894339622641509
Epoch 6: train loss 0.000978901982307434, accuracy 0.9947169811320755
Epoch 7: train loss 0.0006663892418146133, accuracy 0.9969811320754717
Epoch 8: train loss 0.00029248863575048745, accuracy 0.9984905660377359
Epoch 9: train loss 0.000578771170694381, accuracy 0.9962264150943396
Epoch 10: train loss 0.0005365293473005295, accuracy 0.9984905660377359
Epoch 1: train loss 0.00199236162006855, accuracy 0.990188679245283
Epoch 2: train loss 0.0010881986236199737, accuracy 0.9932075471698113
Epoch 3: train loss 0.0008626549388282001, accuracy 0.9969811320754717
Epoch 4: train loss 0.0007825497887097299, accuracy 0.9969811320754717
Epoch 5: train loss 0.0006161890341900289, accuracy 0.9962264150943396
Epoch 6: train loss 0.0008214496192522347, accuracy 0.9939622641509434
Epoch 7: train loss 0.0003107635711785406, accuracy 0.9977358490566037
Epoch 8: train loss 0.00017523729184176773, accuracy 0.999245283018868
Epoch 9: train loss 0.00014193577226251364, accuracy 1.0
Epoch 10: train loss 8.808927668724209e-05, accuracy 1.0
Epoch 1: train loss 0.0023244109470397234, accuracy 0.9924528301886792
Epoch 2: train loss 0.0005619716248475015, accuracy 0.9984905660377359
Epoch 3: train loss 0.0005449141026474535, accuracy 0.9962264150943396
Epoch 4: train loss 0.0006839187699370086, accuracy 0.9969811320754717
Epoch 5: train loss 0.00022767120390199125, accuracy 0.9984905660377359
Epoch 6: train loss 0.00029043538961559534, accuracy 0.9969811320754717
Epoch 7: train loss 9.358666284242645e-05, accuracy 1.0
