Epoch 1: train loss 0.08151309192180634, accuracy 0.48758465011286684
Epoch 2: train loss 0.07586810737848282, accuracy 0.4937923250564334
Epoch 3: train loss 0.07555754482746124, accuracy 0.4937923250564334
Epoch 4: train loss 0.0751851424574852, accuracy 0.4937923250564334
Epoch 5: train loss 0.041414231061935425, accuracy 0.731941309255079
Epoch 6: train loss 0.0028537213802337646, accuracy 0.9847629796839729
Epoch 7: train loss 0.001401360030286014, accuracy 0.9920993227990971
Epoch 8: train loss 0.0014780249912291765, accuracy 0.9915349887133182
Epoch 9: train loss 0.0011802123626694083, accuracy 0.9937923250564334
Epoch 10: train loss 0.0011990871280431747, accuracy 0.9909706546275395
Epoch 1: train loss 0.0034452269319444895, accuracy 0.981941309255079
Epoch 2: train loss 0.0023747512605041265, accuracy 0.9858916478555305
Epoch 3: train loss 0.001718203886412084, accuracy 0.9904063205417607
Epoch 4: train loss 0.0018774854252114892, accuracy 0.9920993227990971
Epoch 5: train loss 0.0009648221312090755, accuracy 0.9960496613995485
Epoch 6: train loss 0.0010281149297952652, accuracy 0.9954853273137697
Epoch 7: train loss 0.0008410909795202315, accuracy 0.9943566591422122
Epoch 8: train loss 0.0008389952126890421, accuracy 0.994920993227991
Epoch 9: train loss 0.00042731905705295503, accuracy 0.9977426636568849
Epoch 10: train loss 0.00018449801427777857, accuracy 0.9994356659142212
Epoch 1: train loss 0.0019974075257778168, accuracy 0.9875846501128668
Epoch 2: train loss 0.0014817069750279188, accuracy 0.989841986455982
Epoch 3: train loss 0.0007538188365288079, accuracy 0.9960496613995485
Epoch 4: train loss 0.0010588221484795213, accuracy 0.9932279909706546
Epoch 5: train loss 0.00046153340372256935, accuracy 0.9977426636568849
Epoch 6: train loss 0.0006877961568534374, accuracy 0.9977426636568849
Epoch 7: train loss 0.0003165625093970448, accuracy 0.9983069977426636
Epoch 8: train loss 0.00011223006004001945, accuracy 1.0
Epoch 9: train loss 7.38498056307435e-05, accuracy 1.0
Epoch 10: train loss 4.8951849748846143e-05, accuracy 1.0
Epoch 1: train loss 0.001717394683510065, accuracy 0.9892776523702032
Epoch 2: train loss 0.0008298040484078228, accuracy 0.9943566591422122
Epoch 3: train loss 0.0006062634056434035, accuracy 0.9954853273137697
Epoch 4: train loss 0.00037235775380395353, accuracy 0.9988713318284425
Epoch 5: train loss 0.0001791940740076825, accuracy 1.0
Epoch 6: train loss 0.00025836454005911946, accuracy 0.9988713318284425
Epoch 7: train loss 0.00011437404464231804, accuracy 1.0
Epoch 8: train loss 8.555992098990828e-05, accuracy 1.0
