Epoch 1: train loss 0.08032656461000443, accuracy 0.5227027027027027
Epoch 2: train loss 0.07074981182813644, accuracy 0.5205405405405406
Epoch 3: train loss 0.07058753818273544, accuracy 0.5205405405405406
Epoch 4: train loss 0.07015939056873322, accuracy 0.5205405405405406
Epoch 5: train loss 0.06994909048080444, accuracy 0.5205405405405406
Epoch 6: train loss 0.0698828250169754, accuracy 0.5205405405405406
Epoch 7: train loss 0.06987804919481277, accuracy 0.5205405405405406
Epoch 8: train loss 0.06939204037189484, accuracy 0.5205405405405406
Epoch 9: train loss 0.06941460072994232, accuracy 0.5205405405405406
Epoch 10: train loss 0.06938638538122177, accuracy 0.5205405405405406
Epoch 1: train loss 0.001651063677854836, accuracy 0.9935135135135135
Epoch 2: train loss 0.0010810734238475561, accuracy 0.994054054054054
Epoch 3: train loss 0.0007693186053074896, accuracy 0.9956756756756757
Epoch 4: train loss 0.0006302410620264709, accuracy 0.9972972972972973
Epoch 5: train loss 0.00039154227124527097, accuracy 0.9983783783783784
Epoch 6: train loss 0.0004400836769491434, accuracy 0.9983783783783784
Epoch 7: train loss 0.00023319745378103107, accuracy 0.9989189189189189
Epoch 8: train loss 8.693322160979733e-05, accuracy 1.0
Epoch 9: train loss 5.4564141464652494e-05, accuracy 1.0
Epoch 10: train loss 4.606891525327228e-05, accuracy 1.0
Epoch 1: train loss 0.0010122627718374133, accuracy 0.9956756756756757
Epoch 2: train loss 0.0006047117058187723, accuracy 0.9967567567567568
Epoch 3: train loss 0.0002882860426325351, accuracy 0.9989189189189189
Epoch 4: train loss 0.00041208244510926306, accuracy 0.9978378378378379
Epoch 5: train loss 6.75209448672831e-05, accuracy 1.0
Epoch 6: train loss 7.315846596611664e-05, accuracy 1.0
Epoch 7: train loss 4.128800719627179e-05, accuracy 1.0
Epoch 8: train loss 3.255773481214419e-05, accuracy 1.0
Epoch 9: train loss 2.6617737603373826e-05, accuracy 1.0
Epoch 10: train loss 2.3212303858599626e-05, accuracy 1.0
Epoch 1: train loss 0.0007829376263543963, accuracy 0.9956756756756757
Epoch 2: train loss 0.0004525328695308417, accuracy 0.9983783783783784
Epoch 3: train loss 0.00011498551612021402, accuracy 0.9994594594594595
Epoch 4: train loss 0.00023601674183737487, accuracy 0.9989189189189189
Epoch 5: train loss 4.826788790524006e-05, accuracy 1.0
Epoch 6: train loss 3.128006574115716e-05, accuracy 1.0
Epoch 7: train loss 2.613782817206811e-05, accuracy 1.0
Epoch 8: train loss 2.224444324383512e-05, accuracy 1.0
Epoch 9: train loss 1.9087668988504447e-05, accuracy 1.0
Epoch 10: train loss 1.7171178114949726e-05, accuracy 1.0
Epoch 1: train loss 0.0006492515094578266, accuracy 0.9972972972972973
Epoch 2: train loss 0.00014623282186221331, accuracy 0.9989189189189189
Epoch 3: train loss 0.00026755055296234787, accuracy 0.9983783783783784
Epoch 4: train loss 5.727207098971121e-05, accuracy 1.0
Epoch 5: train loss 3.942342664231546e-05, accuracy 1.0
Epoch 6: train loss 2.6195048121735454e-05, accuracy 1.0
Epoch 7: train loss 2.184245749958791e-05, accuracy 1.0
Epoch 8: train loss 1.8092126992996782e-05, accuracy 1.0
Epoch 9: train loss 1.5880432329140604e-05, accuracy 1.0
Epoch 10: train loss 1.4329967598314397e-05, accuracy 1.0
Epoch 1: train loss 0.0007692138897255063, accuracy 0.9956756756756757
Epoch 2: train loss 0.00032363602076657116, accuracy 0.9983783783783784
Epoch 3: train loss 5.3679166740039364e-05, accuracy 1.0
Epoch 4: train loss 3.137965177302249e-05, accuracy 1.0
Epoch 5: train loss 2.3810142010916024e-05, accuracy 1.0
Epoch 6: train loss 1.7851416487246752e-05, accuracy 1.0
Epoch 7: train loss 1.6651389159960672e-05, accuracy 1.0
Epoch 8: train loss 1.4004437616677023e-05, accuracy 1.0
Epoch 9: train loss 1.2207187864987645e-05, accuracy 1.0
Epoch 10: train loss 1.09463371700258e-05, accuracy 1.0
Epoch 1: train loss 0.0002695390139706433, accuracy 0.9983783783783784
Epoch 2: train loss 0.00016502346261404455, accuracy 0.9989189189189189
Epoch 3: train loss 0.0002028647722909227, accuracy 0.9989189189189189
Epoch 4: train loss 9.272966417483985e-05, accuracy 0.9994594594594595
Epoch 5: train loss 1.9021543266717345e-05, accuracy 1.0
Epoch 6: train loss 1.293685181735782e-05, accuracy 1.0
Epoch 7: train loss 1.0569341611699201e-05, accuracy 1.0
Epoch 8: train loss 9.44063958741026e-06, accuracy 1.0
Epoch 9: train loss 8.644636181998067e-06, accuracy 1.0
Epoch 10: train loss 7.990956873982213e-06, accuracy 1.0
Epoch 1: train loss 0.00042321995715610683, accuracy 0.9972972972972973
Epoch 2: train loss 2.5337481929454952e-05, accuracy 1.0
Epoch 3: train loss 2.1388654204201885e-05, accuracy 1.0
Epoch 4: train loss 1.6046640666900203e-05, accuracy 1.0
