Epoch 1: train loss 0.010519014671444893, accuracy 0.9610874200426439
Epoch 2: train loss 0.0033416002988815308, accuracy 0.9845415778251599
Epoch 3: train loss 0.002369699301198125, accuracy 0.9861407249466951
Epoch 4: train loss 0.0025996845215559006, accuracy 0.9898720682302772
Epoch 5: train loss 0.003981823101639748, accuracy 0.976545842217484
Epoch 6: train loss 0.0019849350210279226, accuracy 0.9914712153518124
Epoch 7: train loss 0.0017926843138411641, accuracy 0.9893390191897654
Epoch 8: train loss 0.002624315908178687, accuracy 0.996268656716418
Epoch 9: train loss 0.004885366186499596, accuracy 0.9792110874200426
Epoch 10: train loss 0.0014390231808647513, accuracy 0.9957356076759062
Epoch 1: train loss 0.0024068555794656277, accuracy 0.982409381663113
Epoch 2: train loss 0.002661501057446003, accuracy 0.9840085287846482
Epoch 3: train loss 0.001193388132378459, accuracy 0.996268656716418
Epoch 4: train loss 0.001033829408697784, accuracy 0.994136460554371
Epoch 5: train loss 0.0008142139995470643, accuracy 0.996268656716418
Epoch 6: train loss 0.0012094773119315505, accuracy 0.9936034115138592
Epoch 7: train loss 0.0010930860880762339, accuracy 0.9946695095948828
Epoch 8: train loss 0.000523179944138974, accuracy 0.9973347547974414
Epoch 9: train loss 0.0013721745926886797, accuracy 0.9968017057569296
Epoch 10: train loss 0.004578047897666693, accuracy 0.9781449893390192
Epoch 1: train loss 0.001839045318774879, accuracy 0.9898720682302772
Epoch 2: train loss 0.0009820284321904182, accuracy 0.9952025586353944
Epoch 3: train loss 0.0008350303396582603, accuracy 0.9952025586353944
Epoch 4: train loss 0.0014233264373615384, accuracy 0.9930703624733476
Epoch 5: train loss 0.00043767981696873903, accuracy 0.9984008528784648
Epoch 6: train loss 0.0008629314252175391, accuracy 0.9968017057569296
Epoch 7: train loss 0.0006582806818187237, accuracy 0.9968017057569296
Epoch 8: train loss 0.0025039941538125277, accuracy 0.9946695095948828
Epoch 9: train loss 0.007643053308129311, accuracy 0.9621535181236673
Epoch 10: train loss 0.002763020806014538, accuracy 0.9861407249466951
Epoch 1: train loss 0.0022839410230517387, accuracy 0.9861407249466951
Epoch 2: train loss 0.001248669228516519, accuracy 0.9936034115138592
Epoch 3: train loss 0.0013617845252156258, accuracy 0.9920042643923241
Epoch 4: train loss 0.0016190068563446403, accuracy 0.9957356076759062
Epoch 5: train loss 0.0018234552117064595, accuracy 0.9914712153518124
Epoch 6: train loss 0.001090801553800702, accuracy 0.9957356076759062
Epoch 7: train loss 0.0007830607355572283, accuracy 0.9968017057569296
Epoch 8: train loss 0.00204133871011436, accuracy 0.996268656716418
Epoch 9: train loss 0.0017948875902220607, accuracy 0.9930703624733476
Epoch 10: train loss 0.0016738810809329152, accuracy 0.996268656716418
Epoch 1: train loss 0.0010825846111401916, accuracy 0.994136460554371
Epoch 2: train loss 0.0013276453828439116, accuracy 0.994136460554371
Epoch 3: train loss 0.0005897692171856761, accuracy 0.9968017057569296
Epoch 4: train loss 0.0004838423046749085, accuracy 0.9984008528784648
Epoch 5: train loss 0.0005085261072963476, accuracy 0.9973347547974414
Epoch 6: train loss 0.00022258725948631763, accuracy 0.9989339019189766
Epoch 7: train loss 0.00020533289352897555, accuracy 0.9984008528784648
Epoch 8: train loss 0.00029114968492649496, accuracy 0.9989339019189766
Epoch 9: train loss 0.0003255616466049105, accuracy 0.9989339019189766
Epoch 10: train loss 0.00019553354650270194, accuracy 0.9994669509594882
Epoch 1: train loss 0.0007969167781993747, accuracy 0.996268656716418
Epoch 2: train loss 0.0005009786109440029, accuracy 0.997867803837953
Epoch 3: train loss 0.0007090385188348591, accuracy 0.9957356076759062
Epoch 4: train loss 0.0004255179956089705, accuracy 0.9989339019189766
Epoch 5: train loss 0.00024508649948984385, accuracy 0.9984008528784648
Epoch 6: train loss 0.002414764603599906, accuracy 0.9989339019189766
Epoch 7: train loss 0.004978745244443417, accuracy 0.9834754797441365
Epoch 8: train loss 0.0024673431180417538, accuracy 0.9850746268656716
Epoch 9: train loss 0.0010538906790316105, accuracy 0.9957356076759062
Epoch 10: train loss 0.000546099036000669, accuracy 0.9989339019189766
Epoch 1: train loss 0.00045686980593018234, accuracy 0.9984008528784648
Epoch 2: train loss 0.0003265627601649612, accuracy 0.9994669509594882
Epoch 3: train loss 8.739462646190077e-05, accuracy 1.0
Epoch 4: train loss 0.00011300839832983911, accuracy 1.0
Epoch 5: train loss 0.00021667910914402455, accuracy 0.9994669509594882
Epoch 6: train loss 0.0002880736719816923, accuracy 0.9973347547974414
Epoch 7: train loss 0.0012987126829102635, accuracy 0.9973347547974414
Epoch 8: train loss 0.0017322052735835314, accuracy 0.9920042643923241
Epoch 9: train loss 0.0006333599449135363, accuracy 0.996268656716418
Epoch 10: train loss 0.0005841429810971022, accuracy 0.9973347547974414
Epoch 1: train loss 0.0005128478514961898, accuracy 0.9973347547974414
Epoch 2: train loss 0.00012770811736118048, accuracy 1.0
Epoch 3: train loss 0.0013587968423962593, accuracy 0.9984008528784648
Epoch 4: train loss 0.004242065362632275, accuracy 0.982409381663113
Epoch 5: train loss 0.0018326622666791081, accuracy 0.988272921108742
Epoch 6: train loss 0.0007397148874588311, accuracy 0.996268656716418
Epoch 7: train loss 0.0005649557569995522, accuracy 0.9973347547974414
Epoch 8: train loss 0.0013042008504271507, accuracy 0.997867803837953
Epoch 9: train loss 0.003003585385158658, accuracy 0.9856076759061834
