Epoch 1: train loss 0.08871492743492126, accuracy 0.4837799717912553
Epoch 2: train loss 0.07781189680099487, accuracy 0.47461212976022565
Epoch 3: train loss 0.07769376784563065, accuracy 0.47461212976022565
Epoch 4: train loss 0.07684765756130219, accuracy 0.47461212976022565
Epoch 5: train loss 0.07700751721858978, accuracy 0.47390691114245415
Epoch 6: train loss 0.07692909985780716, accuracy 0.47461212976022565
Epoch 7: train loss 0.07648200541734695, accuracy 0.47390691114245415
Epoch 8: train loss 0.07661986351013184, accuracy 0.47461212976022565
Epoch 9: train loss 0.07620657235383987, accuracy 0.47390691114245415
Epoch 10: train loss 0.07665476948022842, accuracy 0.47461212976022565
Epoch 1: train loss 0.0023051800671964884, accuracy 0.9915373765867419
Epoch 2: train loss 0.001821053447201848, accuracy 0.9894217207334274
Epoch 3: train loss 0.0012408377369865775, accuracy 0.9943582510578279
Epoch 4: train loss 0.0015958895673975348, accuracy 0.9964739069111425
Epoch 5: train loss 0.0006801839917898178, accuracy 0.9964739069111425
Epoch 6: train loss 0.0006874497048556805, accuracy 0.9950634696755994
Epoch 7: train loss 0.00030042906291782856, accuracy 0.998589562764457
Epoch 8: train loss 0.00017084385035559535, accuracy 1.0
Epoch 9: train loss 0.0001652889040997252, accuracy 0.9992947813822285
Epoch 10: train loss 9.089270315598696e-05, accuracy 1.0
Epoch 1: train loss 0.001975590828806162, accuracy 0.9922425952045134
Epoch 2: train loss 0.0010090561117976904, accuracy 0.9943582510578279
Epoch 3: train loss 0.0004154797934461385, accuracy 0.997179125528914
Epoch 4: train loss 0.00025197892682626843, accuracy 0.998589562764457
Epoch 5: train loss 0.00019582954701036215, accuracy 1.0
Epoch 6: train loss 0.00023949466412886977, accuracy 0.998589562764457
Epoch 7: train loss 0.00011557417019503191, accuracy 1.0
Epoch 8: train loss 7.671191269764677e-05, accuracy 1.0
Epoch 9: train loss 5.1320515922270715e-05, accuracy 1.0
Epoch 10: train loss 4.4665612222161144e-05, accuracy 1.0
Epoch 1: train loss 0.0021339787635952234, accuracy 0.9901269393511989
Epoch 2: train loss 0.000377841031877324, accuracy 0.9978843441466855
Epoch 3: train loss 0.00018099267617799342, accuracy 0.9992947813822285
Epoch 4: train loss 0.00013200618559494615, accuracy 1.0
Epoch 5: train loss 0.00010566913988441229, accuracy 1.0
Epoch 6: train loss 7.093593740137294e-05, accuracy 1.0
Epoch 7: train loss 4.163144694757648e-05, accuracy 1.0
Epoch 8: train loss 3.3159572922158986e-05, accuracy 1.0
Epoch 9: train loss 2.9908211217843927e-05, accuracy 1.0
