Epoch 1: train loss 0.012158653698861599, accuracy 0.9529616724738676
Epoch 2: train loss 0.005295485258102417, accuracy 0.9729965156794426
Epoch 3: train loss 0.002505167620256543, accuracy 0.9869337979094077
Epoch 4: train loss 0.0030074892565608025, accuracy 0.9834494773519163
Epoch 5: train loss 0.002285043243318796, accuracy 0.9869337979094077
Epoch 6: train loss 0.0012327650329098105, accuracy 0.9956445993031359
Epoch 7: train loss 0.0012774348724633455, accuracy 0.9921602787456446
Epoch 8: train loss 0.0006069421651773155, accuracy 0.9982578397212544
Epoch 9: train loss 0.0013847379013895988, accuracy 0.9939024390243902
Epoch 10: train loss 0.0004246878088451922, accuracy 0.9991289198606271
Epoch 1: train loss 0.004612473770976067, accuracy 0.975609756097561
Epoch 2: train loss 0.002281720284372568, accuracy 0.9886759581881533
Epoch 3: train loss 0.0016121933003887534, accuracy 0.9912891986062717
Epoch 4: train loss 0.0008576251566410065, accuracy 0.9947735191637631
Epoch 5: train loss 0.0005133101949468255, accuracy 0.9982578397212544
Epoch 6: train loss 0.0005546518368646502, accuracy 0.9982578397212544
Epoch 7: train loss 0.00013265655434224755, accuracy 1.0
Epoch 8: train loss 0.001952527672983706, accuracy 0.9921602787456446
Epoch 9: train loss 0.0009752659243531525, accuracy 0.9939024390243902
Epoch 10: train loss 0.0011313532013446093, accuracy 0.9956445993031359
Epoch 1: train loss 0.00273851933889091, accuracy 0.9843205574912892
Epoch 2: train loss 0.0016237046802416444, accuracy 0.9930313588850174
Epoch 3: train loss 0.0022369225043803453, accuracy 0.9878048780487805
Epoch 4: train loss 0.0014942273264750838, accuracy 0.9921602787456446
Epoch 5: train loss 0.0006334599456749856, accuracy 0.9982578397212544
Epoch 6: train loss 0.00048418945516459644, accuracy 0.9973867595818815
Epoch 7: train loss 0.0003522553015500307, accuracy 0.9991289198606271
Epoch 8: train loss 0.00017101553385145962, accuracy 1.0
Epoch 9: train loss 0.0002993958187289536, accuracy 0.9982578397212544
Epoch 10: train loss 0.0007801693864166737, accuracy 0.9965156794425087
Epoch 1: train loss 0.002429618965834379, accuracy 0.9895470383275261
Epoch 2: train loss 0.0014589452184736729, accuracy 0.9930313588850174
Epoch 3: train loss 0.0010651693446561694, accuracy 0.9939024390243902
Epoch 4: train loss 0.0011401645606383681, accuracy 0.9965156794425087
Epoch 5: train loss 0.0002713346329983324, accuracy 0.9991289198606271
Epoch 6: train loss 0.0002638668520376086, accuracy 0.9982578397212544
Epoch 7: train loss 0.0005434011109173298, accuracy 0.9973867595818815
Epoch 8: train loss 0.00015792439808137715, accuracy 1.0
Epoch 9: train loss 0.0001564573176437989, accuracy 1.0
Epoch 10: train loss 0.00011245213681831956, accuracy 1.0
Epoch 1: train loss 0.0017770992126315832, accuracy 0.990418118466899
Epoch 2: train loss 0.0009538572048768401, accuracy 0.9973867595818815
Epoch 3: train loss 0.0003132550627924502, accuracy 0.9982578397212544
Epoch 4: train loss 0.0004197241796646267, accuracy 0.9965156794425087
Epoch 5: train loss 0.00019963792874477804, accuracy 1.0
Epoch 6: train loss 0.0002024693094426766, accuracy 0.9991289198606271
Epoch 7: train loss 8.100331615423784e-05, accuracy 1.0
Epoch 8: train loss 0.00014029530575498939, accuracy 1.0
Epoch 9: train loss 7.830431422917172e-05, accuracy 1.0
Epoch 10: train loss 0.0001011806380120106, accuracy 1.0
Epoch 1: train loss 0.0015330936294049025, accuracy 0.9921602787456446
Epoch 2: train loss 0.0008889721357263625, accuracy 0.9956445993031359
Epoch 3: train loss 0.0004449431726243347, accuracy 0.9991289198606271
Epoch 4: train loss 0.00030383747071027756, accuracy 0.9991289198606271
Epoch 5: train loss 0.0001205613007186912, accuracy 1.0
Epoch 6: train loss 0.0005400159861892462, accuracy 0.9973867595818815
Epoch 7: train loss 0.00033497659023851156, accuracy 0.9991289198606271
Epoch 8: train loss 0.0002734482113737613, accuracy 0.9982578397212544
Epoch 9: train loss 5.6603708799229935e-05, accuracy 1.0
Epoch 10: train loss 7.196381193352863e-05, accuracy 1.0
Epoch 1: train loss 0.0015180110931396484, accuracy 0.990418118466899
Epoch 2: train loss 0.0007855271687731147, accuracy 0.9939024390243902
Epoch 3: train loss 0.0005179210565984249, accuracy 0.9965156794425087
Epoch 4: train loss 0.0004426273226272315, accuracy 0.9982578397212544
Epoch 5: train loss 0.0010555156040936708, accuracy 0.9965156794425087
Epoch 6: train loss 0.00022729297052137554, accuracy 0.9991289198606271
Epoch 7: train loss 0.00011210705997655168, accuracy 1.0
Epoch 8: train loss 0.00016653728380333632, accuracy 0.9991289198606271
Epoch 9: train loss 0.0001286212500417605, accuracy 1.0
Epoch 10: train loss 6.864082388347015e-05, accuracy 1.0
Epoch 1: train loss 0.0010736921103671193, accuracy 0.9956445993031359
Epoch 2: train loss 0.0005643144831992686, accuracy 0.9973867595818815
Epoch 3: train loss 0.00017961353296414018, accuracy 1.0
Epoch 4: train loss 0.00024009932531043887, accuracy 0.9991289198606271
Epoch 5: train loss 8.091647032415494e-05, accuracy 1.0
Epoch 6: train loss 0.00010567192657617852, accuracy 1.0
Epoch 7: train loss 7.478664338123053e-05, accuracy 1.0
Epoch 8: train loss 0.00016265816520899534, accuracy 0.9991289198606271
Epoch 9: train loss 0.0013613988412544131, accuracy 0.9930313588850174
Epoch 10: train loss 0.0001371173420920968, accuracy 1.0
Epoch 1: train loss 0.0008440465899184346, accuracy 0.9956445993031359
Epoch 2: train loss 0.0015286746202036738, accuracy 0.9939024390243902
Epoch 3: train loss 0.0003639450005721301, accuracy 0.9982578397212544
Epoch 4: train loss 6.996115553192794e-05, accuracy 1.0
Epoch 5: train loss 8.643681940156966e-05, accuracy 1.0
Epoch 6: train loss 8.219484880100936e-05, accuracy 1.0
Epoch 7: train loss 6.574265717063099e-05, accuracy 1.0
Epoch 8: train loss 5.7950765040004626e-05, accuracy 1.0
Epoch 9: train loss 4.196163354208693e-05, accuracy 1.0
Epoch 10: train loss 0.0005417886422947049, accuracy 0.9973867595818815
Epoch 1: train loss 0.00041195208905264735, accuracy 0.9973867595818815
Epoch 2: train loss 0.00024194637080654502, accuracy 0.9991289198606271
Epoch 3: train loss 0.0012985897483304143, accuracy 0.9956445993031359
Epoch 4: train loss 0.00016332480299752206, accuracy 0.9991289198606271
Epoch 5: train loss 5.263449202175252e-05, accuracy 1.0
Epoch 6: train loss 5.151690129423514e-05, accuracy 1.0
Epoch 7: train loss 0.00041984551353380084, accuracy 0.9982578397212544
Epoch 8: train loss 0.00014340796042233706, accuracy 0.9991289198606271
Epoch 9: train loss 0.0001296564587391913, accuracy 0.9991289198606271
Epoch 10: train loss 6.842891889391467e-05, accuracy 1.0
Epoch 1: train loss 0.00029314079438336194, accuracy 0.9982578397212544
Epoch 2: train loss 0.00046531856060028076, accuracy 0.9973867595818815
Epoch 3: train loss 0.0005728657124564052, accuracy 0.9965156794425087
Epoch 4: train loss 0.00020345514349173754, accuracy 0.9991289198606271
Epoch 5: train loss 0.00010759159340523183, accuracy 1.0
Epoch 6: train loss 5.494060678756796e-05, accuracy 1.0
Epoch 7: train loss 0.00019068268011324108, accuracy 0.9991289198606271
Epoch 8: train loss 3.633145388448611e-05, accuracy 1.0
Epoch 9: train loss 0.0001569215819472447, accuracy 0.9991289198606271
Epoch 10: train loss 5.595769107458182e-05, accuracy 1.0
Epoch 1: train loss 0.000829765573143959, accuracy 0.9965156794425087
Epoch 2: train loss 0.0007638671668246388, accuracy 0.9965156794425087
Epoch 3: train loss 0.0001427409879397601, accuracy 1.0
Epoch 4: train loss 8.79009603522718e-05, accuracy 1.0
Epoch 5: train loss 8.404054824495688e-05, accuracy 1.0
Epoch 6: train loss 0.00021914776880294085, accuracy 0.9982578397212544
Epoch 7: train loss 4.705545143224299e-05, accuracy 1.0
Epoch 8: train loss 0.00011370193533366546, accuracy 1.0
Epoch 9: train loss 8.010971214389428e-05, accuracy 1.0
Epoch 10: train loss 4.799770613317378e-05, accuracy 1.0
Epoch 1: train loss 0.00028034733259119093, accuracy 0.9982578397212544
Epoch 2: train loss 0.00015002975123934448, accuracy 0.9991289198606271
Epoch 3: train loss 5.721825800719671e-05, accuracy 1.0
Epoch 4: train loss 6.837196997366846e-05, accuracy 1.0
Epoch 5: train loss 6.25609973212704e-05, accuracy 1.0
Epoch 6: train loss 5.7026238209800795e-05, accuracy 1.0
Epoch 7: train loss 2.7359803425497375e-05, accuracy 1.0
Epoch 8: train loss 4.257350155967288e-05, accuracy 1.0
Epoch 9: train loss 5.9129088185727596e-05, accuracy 1.0
Epoch 10: train loss 2.4672028303029947e-05, accuracy 1.0
Epoch 1: train loss 0.0005327640101313591, accuracy 0.9973867595818815
Epoch 2: train loss 0.0002737062459345907, accuracy 0.9991289198606271
Epoch 3: train loss 6.903387111378834e-05, accuracy 1.0
Epoch 4: train loss 7.822893530828878e-05, accuracy 1.0
Epoch 5: train loss 4.6226523409131914e-05, accuracy 1.0
Epoch 6: train loss 2.9116128644091077e-05, accuracy 1.0
Epoch 7: train loss 0.0003660629445221275, accuracy 0.9991289198606271
Epoch 8: train loss 9.897615382215008e-05, accuracy 1.0
Epoch 9: train loss 4.897361577604897e-05, accuracy 1.0
Epoch 10: train loss 3.0895756935933605e-05, accuracy 1.0
Epoch 1: train loss 0.0007771727396175265, accuracy 0.9947735191637631
Epoch 2: train loss 0.00023370656708721071, accuracy 0.9991289198606271
Epoch 3: train loss 9.45045321714133e-05, accuracy 1.0
Epoch 4: train loss 5.270206747809425e-05, accuracy 1.0
Epoch 5: train loss 3.34661417582538e-05, accuracy 1.0
Epoch 6: train loss 3.211399962310679e-05, accuracy 1.0
Epoch 7: train loss 2.86547056020936e-05, accuracy 1.0
Epoch 8: train loss 2.8846710847574286e-05, accuracy 1.0
Epoch 9: train loss 3.111420664936304e-05, accuracy 1.0
Epoch 10: train loss 7.103457028279081e-05, accuracy 1.0
Epoch 1: train loss 0.000424811034463346, accuracy 0.9991289198606271
Epoch 2: train loss 0.00013173541810829192, accuracy 1.0
Epoch 3: train loss 0.0008905777358449996, accuracy 0.9956445993031359
Epoch 4: train loss 5.023042103857733e-05, accuracy 1.0
Epoch 5: train loss 5.729660188080743e-05, accuracy 1.0
Epoch 6: train loss 0.0001409209071425721, accuracy 0.9991289198606271
Epoch 7: train loss 0.00012142299237893894, accuracy 0.9991289198606271
Epoch 8: train loss 2.4667959223734215e-05, accuracy 1.0
Epoch 9: train loss 2.453690285619814e-05, accuracy 1.0
Epoch 10: train loss 2.7415400836616755e-05, accuracy 1.0
Epoch 1: train loss 0.00023447062994819134, accuracy 0.9991289198606271
Epoch 2: train loss 7.307022315217182e-05, accuracy 1.0
Epoch 3: train loss 5.140539360581897e-05, accuracy 1.0
Epoch 4: train loss 5.754589074058458e-05, accuracy 1.0
Epoch 5: train loss 2.988074265886098e-05, accuracy 1.0
Epoch 6: train loss 5.707961099687964e-05, accuracy 1.0
Epoch 7: train loss 4.768295548274182e-05, accuracy 1.0
Epoch 8: train loss 2.7584843337535858e-05, accuracy 1.0
Epoch 9: train loss 2.478284659446217e-05, accuracy 1.0
Epoch 10: train loss 1.3524831956601702e-05, accuracy 1.0
Epoch 1: train loss 0.0005996500258333981, accuracy 0.9965156794425087
Epoch 2: train loss 0.00011825465480796993, accuracy 1.0
Epoch 3: train loss 0.0028393911197781563, accuracy 0.990418118466899
Epoch 4: train loss 0.0002426548453513533, accuracy 0.9982578397212544
Epoch 5: train loss 0.00010649479372659698, accuracy 1.0
Epoch 6: train loss 8.206577331293374e-05, accuracy 1.0
Epoch 7: train loss 5.097909888718277e-05, accuracy 1.0
Epoch 8: train loss 2.2620775780524127e-05, accuracy 1.0
Epoch 9: train loss 3.253740578657016e-05, accuracy 1.0
Epoch 10: train loss 2.8355476388242096e-05, accuracy 1.0
Epoch 1: train loss 9.083421173272654e-05, accuracy 1.0
Epoch 2: train loss 5.032256740378216e-05, accuracy 1.0
Epoch 3: train loss 2.3537026208941825e-05, accuracy 1.0
Epoch 4: train loss 0.00028833243413828313, accuracy 0.9982578397212544
Epoch 5: train loss 3.0417748348554596e-05, accuracy 1.0
Epoch 6: train loss 9.4292001449503e-05, accuracy 0.9991289198606271
Epoch 7: train loss 4.8839865485206246e-05, accuracy 1.0
Epoch 8: train loss 2.86954891635105e-05, accuracy 1.0
Epoch 9: train loss 2.3156391762313433e-05, accuracy 1.0
Epoch 10: train loss 9.88169849733822e-05, accuracy 1.0
Epoch 1: train loss 9.325892460765317e-05, accuracy 0.9991289198606271
Epoch 2: train loss 6.98609437677078e-05, accuracy 1.0
Epoch 3: train loss 3.283139812992886e-05, accuracy 1.0
Epoch 4: train loss 1.7819549611886032e-05, accuracy 1.0
Epoch 5: train loss 5.702365524484776e-05, accuracy 1.0
Epoch 6: train loss 4.4166263251099735e-05, accuracy 1.0
Epoch 7: train loss 1.544503538752906e-05, accuracy 1.0
Epoch 8: train loss 0.00026133557548746467, accuracy 0.9982578397212544
Epoch 9: train loss 2.9423819796647877e-05, accuracy 1.0
Epoch 10: train loss 2.1543050024774857e-05, accuracy 1.0
Epoch 1: train loss 5.893699562875554e-05, accuracy 1.0
Epoch 2: train loss 0.00019495932792779058, accuracy 0.9991289198606271
Epoch 3: train loss 0.00010481473145773634, accuracy 1.0
Epoch 4: train loss 5.186331327422522e-05, accuracy 1.0
Epoch 5: train loss 4.475000241654925e-05, accuracy 1.0
Epoch 6: train loss 3.596183523768559e-05, accuracy 1.0
Epoch 7: train loss 1.8211236238130368e-05, accuracy 1.0
Epoch 8: train loss 2.603247412480414e-05, accuracy 1.0
Epoch 9: train loss 2.033764212683309e-05, accuracy 1.0
Epoch 10: train loss 1.2617584616236854e-05, accuracy 1.0
Epoch 1: train loss 7.037154864519835e-05, accuracy 1.0
Epoch 2: train loss 0.0001680240238783881, accuracy 0.9982578397212544
Epoch 3: train loss 3.422155714360997e-05, accuracy 1.0
Epoch 4: train loss 2.454510649840813e-05, accuracy 1.0
Epoch 5: train loss 2.3153905203798786e-05, accuracy 1.0
Epoch 6: train loss 1.6061252608778886e-05, accuracy 1.0
Epoch 7: train loss 1.6661151676089503e-05, accuracy 1.0
Epoch 8: train loss 9.707277968118433e-06, accuracy 1.0
Epoch 9: train loss 1.5900168364169076e-05, accuracy 1.0
Epoch 10: train loss 1.1092233762610704e-05, accuracy 1.0
Epoch 1: train loss 0.000138328512548469, accuracy 0.9982578397212544
Epoch 2: train loss 4.3684496631613e-05, accuracy 1.0
Epoch 3: train loss 1.349389276583679e-05, accuracy 1.0
Epoch 4: train loss 1.5127701772144064e-05, accuracy 1.0
Epoch 5: train loss 1.222752507601399e-05, accuracy 1.0
Epoch 6: train loss 1.2623247130250093e-05, accuracy 1.0
Epoch 7: train loss 2.487965684849769e-05, accuracy 1.0
Epoch 8: train loss 1.8581782569526695e-05, accuracy 1.0
